CASEID,SEX,RACE,SCHLCOLL,ACTIVITY,DURATION
20160908162071,2,100,5,20201,15
20160908162071,2,100,5,30101,30
20160908162071,2,100,5,180701,10
20160908162071,2,100,5,70101,60
20160908162071,2,100,5,180701,10
20160908162071,2,100,5,20902,10
20160908162071,2,100,5,20201,30
20160908162071,2,100,5,110101,69
20160908162071,2,100,5,30101,20
20160908162071,2,100,5,30101,1
20160908162071,2,100,5,30101,20
20160908162071,2,100,5,30101,19
20160908162071,2,100,5,120303,90
20160908162071,2,100,5,10101,360
20160909160834,2,100,5,10101,360
20160909160834,2,100,5,110101,60
20160909160834,2,100,5,20203,30
20160909160834,2,100,5,20101,270
20160909160834,2,100,5,20701,60
20160909160834,2,100,5,120303,240
20160909160834,2,100,5,10101,420
20161007162107,2,110,5,10101,240
20161007162107,2,110,5,10201,30
20161007162107,2,110,5,20201,30
20161007162107,2,110,5,180701,20
20161007162107,2,110,5,70101,60
20161007162107,2,110,5,180406,20
20161007162107,2,110,5,40507,10
20161007162107,2,110,5,180406,15
20161007162107,2,110,5,40507,15
20161007162107,2,110,5,180705,5
20161007162107,2,110,5,70102,5
20161007162107,2,110,5,70103,5
20161007162107,2,110,5,180601,25
20161007162107,2,110,5,60101,90
20161007162107,2,110,5,180704,45
20161007162107,2,110,5,70104,20
20161007162107,2,110,5,181101,15
20161007162107,2,110,5,110101,45
20161007162107,2,110,5,181101,15
20161007162107,2,110,5,30201,30
20161007162107,2,110,5,10201,45
20161007162107,2,110,5,181202,40
20161007162107,2,110,5,120201,435
20161007162107,2,110,5,181202,40
20161007162107,2,110,5,10201,15
20161007162107,2,110,5,10101,125
20161009160828,2,100,5,10201,30
20161009160828,2,100,5,20201,10
20161009160828,2,100,5,180101,20
20161009160828,2,100,5,10201,5
20161009160828,2,100,5,60101,385
20161009160828,2,100,5,110101,30
20161009160828,2,100,5,60101,300
20161009160828,2,100,5,180601,40
20161009160828,2,100,5,20201,10
20161009160828,2,100,5,60301,115
20161009160828,2,100,5,110101,20
20161009160828,2,100,5,60301,55
20161009160828,2,100,5,10101,420
20161009161002,2,100,5,10101,60
20161009161002,2,100,5,20201,2
20161009161002,2,100,5,60301,120
20161009161002,2,100,5,180201,10
20161009161002,2,100,5,20102,90
20161009161002,2,100,5,180201,10
20161009161002,2,100,5,20201,25
20161009161002,2,100,5,110101,15
20161009161002,2,100,5,60301,120
20161009161002,2,100,5,20101,45
20161009161002,2,100,5,20501,90
20161009161002,2,100,5,20201,10
20161009161002,2,100,5,110101,10
20161009161002,2,100,5,180209,5
20161009161002,2,100,5,20903,5
20161009161002,2,100,5,180701,5
20161009161002,2,100,5,70101,20
20161009161002,2,100,5,180701,5
20161009161002,2,100,5,20104,15
20161009161002,2,100,5,60301,120
20161009161002,2,100,5,160102,60
20161009161002,2,100,5,60301,60
20161009161002,2,100,5,20201,10
20161009161002,2,100,5,110101,15
20161009161002,2,100,5,120303,60
20161009161002,2,100,5,10201,15
20161009161002,2,100,5,10101,438
20161009161195,2,100,5,10101,240
20161009161195,2,100,5,20101,120
20161009161195,2,100,5,10201,60
20161009161195,2,100,5,20201,15
20161009161195,2,100,5,10201,5
20161009161195,2,100,5,20201,10
20161009161195,2,100,5,120303,60
20161009161195,2,100,5,10201,5
20161009161195,2,100,5,180705,30
20161009161195,2,100,5,70102,20
20161009161195,2,100,5,189999,25
20161009161195,2,100,5,500101,30
20161009161195,2,100,5,180501,10
20161009161195,2,100,5,50101,300
20161009161195,2,100,5,180703,5
20161009161195,2,100,5,70103,10
20161009161195,2,100,5,181101,2
20161009161195,2,100,5,110101,15
20161009161195,2,100,5,50101,208
20161009161195,2,100,5,180501,45
20161009161195,2,100,5,20104,2
20161009161195,2,100,5,10201,15
20161009161195,2,100,5,180703,118
20161009161195,2,100,5,70103,15
20161009161195,2,100,5,189999,75
20161009161246,2,100,5,10101,240
20161009161246,2,100,5,10201,45
20161009161246,2,100,5,181401,10
20161009161246,2,100,5,140101,60
20161009161246,2,100,5,181101,15
20161009161246,2,100,5,110101,60
20161009161246,2,100,5,181101,15
20161009161246,2,100,5,10101,120
20161009161246,2,100,5,120303,150
20161009161246,2,100,5,160102,90
20161009161246,2,100,5,181202,1
20161009161246,2,100,5,120201,60
20161009161246,2,100,5,181202,1
20161009161246,2,100,5,60301,120
20161009161246,2,100,5,180701,5
20161009161246,2,100,5,70101,60
20161009161246,2,100,5,180701,5
20161009161246,2,100,5,10101,383
20161009161276,2,100,5,10101,240
20161009161276,2,100,5,20201,30
20161009161276,2,100,5,110101,60
20161009161276,2,100,5,120303,120
20161009161276,2,100,5,20201,90
20161009161276,2,100,5,110101,45
20161009161276,2,100,5,60301,75
20161009161276,2,100,5,20201,30
20161009161276,2,100,5,60301,90
20161009161276,2,100,5,10201,30
20161009161276,2,100,5,181301,15
20161009161276,2,100,5,130124,30
20161009161276,2,100,5,30105,40
20161009161276,2,100,5,180302,15
20161009161276,2,100,5,20201,30
20161009161276,2,100,5,110101,15
20161009161276,2,100,5,120303,60
20161009161276,2,100,5,60301,60
20161009161276,2,100,5,10101,365
20161010161329,2,100,5,10101,120
20161010161329,2,100,5,10201,20
20161010161329,2,100,5,20201,5
20161010161329,2,100,5,10101,35
20161010161329,2,100,5,180601,30
20161010161329,2,100,5,60101,270
20161010161329,2,100,5,180601,30
20161010161329,2,100,5,20201,30
20161010161329,2,100,5,110101,20
20161010161329,2,100,5,60301,120
20161010161329,2,100,5,180402,10
20161010161329,2,100,5,40199,90
20161010161329,2,100,5,181101,30
20161010161329,2,100,5,110101,60
20161010161329,2,100,5,180704,10
20161010161329,2,100,5,70104,120
20161010161329,2,100,5,180704,30
20161010161329,2,100,5,10201,30
20161010161329,2,100,5,160199,60
20161010161329,2,100,5,10101,320
20161010162255,2,110,5,10101,330
20161010162255,2,110,5,50101,30
20161010162255,2,110,5,20201,15
20161010162255,2,110,5,60301,120
20161010162255,2,110,5,120303,45
20161010162255,2,110,5,110101,15
20161010162255,2,110,5,120303,525
20161010162255,2,110,5,10201,20
20161010162255,2,110,5,140102,20
20161010162255,2,110,5,120303,170
20161010162255,2,110,5,10101,150
20161109160134,2,100,5,10101,315
20161109160134,2,100,5,10201,20
20161109160134,2,100,5,180703,10
20161109160134,2,100,5,70103,10
20161109160134,2,100,5,180703,10
20161109160134,2,100,5,110101,10
20161109160134,2,100,5,60301,165
20161109160134,2,100,5,60101,120
20161109160134,2,100,5,20102,10
20161109160134,2,100,5,20101,60
20161109160134,2,100,5,10201,15
20161109160134,2,100,5,180501,15
20161109160134,2,100,5,50101,260
20161109160134,2,100,5,180501,15
20161109160134,2,100,5,110101,30
20161109160134,2,100,5,60301,75
20161109160134,2,100,5,120303,30
20161109160134,2,100,5,10201,30
20161109160134,2,100,5,10101,240
20161109160695,2,100,5,10101,300
20161109160695,2,100,5,110101,15
20161109160695,2,100,5,120303,120
20161109160695,2,100,5,60301,120
20161109160695,2,100,5,189999,3
20161109160695,2,100,5,500101,5
20161109160695,2,100,5,120303,45
20161109160695,2,100,5,20201,20
20161109160695,2,100,5,120303,15
20161109160695,2,100,5,181206,3
20161109160695,2,100,5,20201,20
20161109160695,2,100,5,60301,30
20161109160695,2,100,5,10101,144
20161109160695,2,100,5,110101,30
20161109160695,2,100,5,160199,30
20161109160695,2,100,5,160199,30
20161109160695,2,100,5,120308,90
20161109160695,2,100,5,159999,45
20161109160695,2,100,5,20603,30
20161109160695,2,100,5,10201,30
20161109160695,2,100,5,120303,45
20161109160695,2,100,5,10101,270
20161109161080,2,110,5,10101,180
20161109161080,2,110,5,20201,10
20161109161080,2,110,5,110101,5
20161109161080,2,110,5,10201,30
20161109161080,2,110,5,180704,15
20161109161080,2,110,5,70104,10
20161109161080,2,110,5,181201,10
20161109161080,2,110,5,120101,760
20161109161080,2,110,5,181201,10
20161109161080,2,110,5,120101,5
20161109161080,2,110,5,110101,5
20161109161080,2,110,5,10101,400
20161109161152,2,100,5,10101,360
20161109161152,2,100,5,110101,20
20161109161152,2,100,5,120303,60
20161109161152,2,100,5,60301,120
20161109161152,2,100,5,120303,60
20161109161152,2,100,5,10101,100
20161109161152,2,100,5,10201,90
20161109161152,2,100,5,120303,90
20161109161152,2,100,5,181204,10
20161109161152,2,100,5,120403,130
20161109161152,2,100,5,181204,10
20161109161152,2,100,5,120303,90
20161109161152,2,100,5,120308,30
20161109161152,2,100,5,10101,270
20161109161245,2,100,5,10101,360
20161109161245,2,100,5,110101,30
20161109161245,2,100,5,60301,120
20161109161245,2,100,5,110101,60
20161109161245,2,100,5,120303,60
20161109161245,2,100,5,181002,30
20161109161245,2,100,5,100201,240
20161109161245,2,100,5,180703,20
20161109161245,2,100,5,70103,10
20161109161245,2,100,5,180101,20
20161109161245,2,100,5,10101,490
20161109161599,2,100,5,10101,180
20161109161599,2,100,5,50101,360
20161109161599,2,100,5,130131,60
20161109161599,2,100,5,60301,360
20161109161599,2,100,5,20201,60
20161109161599,2,100,5,60301,60
20161109161599,2,100,5,120303,120
20161109161599,2,100,5,10201,15
20161109161599,2,100,5,10101,225
20161110160595,2,110,5,10101,180
20161110160595,2,110,5,10201,15
20161110160595,2,110,5,180501,45
20161110160595,2,110,5,50101,540
20161110160595,2,110,5,50101,60
20161110160595,2,110,5,180601,20
20161110160595,2,110,5,60101,220
20161110160595,2,110,5,180705,5
20161110160595,2,110,5,70102,10
20161110160595,2,110,5,180703,10
20161110160595,2,110,5,70103,10
20161110160595,2,110,5,180703,90
20161110160595,2,110,5,10101,235
20161110160683,2,100,5,10101,270
20161110160683,2,100,5,30101,1
20161110160683,2,100,5,30101,30
20161110160683,2,100,5,30106,1
20161110160683,2,100,5,10201,10
20161110160683,2,100,5,180704,15
20161110160683,2,100,5,70104,10
20161110160683,2,100,5,180703,10
20161110160683,2,100,5,70103,10
20161110160683,2,100,5,180703,5
20161110160683,2,100,5,20903,118
20161110160683,2,100,5,20201,15
20161110160683,2,100,5,20903,105
20161110160683,2,100,5,181202,5
20161110160683,2,100,5,120201,115
20161110160683,2,100,5,180701,10
20161110160683,2,100,5,70101,45
20161110160683,2,100,5,180703,5
20161110160683,2,100,5,70103,5
20161110160683,2,100,5,180703,5
20161110160683,2,100,5,110101,30
20161110160683,2,100,5,30106,80
20161110160683,2,100,5,160101,10
20161110160683,2,100,5,500106,110
20161110160683,2,100,5,120303,60
20161110160683,2,100,5,10101,150
20161110160683,2,100,5,30101,30
20161110160683,2,100,5,10101,180
20161110160851,2,110,5,10101,210
20161110160851,2,110,5,500101,300
20161110160851,2,110,5,10201,20
20161110160851,2,110,5,10201,10
20161110160851,2,110,5,180501,2
20161110160851,2,110,5,180501,2
20161110160851,2,110,5,180501,30
20161110160851,2,110,5,180501,66
20161110160851,2,110,5,50101,320
20161110160851,2,110,5,110101,30
20161110160851,2,110,5,50101,180
20161110160851,2,110,5,180501,10
20161110160851,2,110,5,180501,50
20161110160851,2,110,5,180501,7
20161110160851,2,110,5,10201,3
20161110160851,2,110,5,10101,200
20161110160905,2,100,5,10101,120
20161110160905,2,100,5,30101,30
20161110160905,2,100,5,10201,15
20161110160905,2,100,5,180302,40
20161110160905,2,100,5,30112,10
20161110160905,2,100,5,180501,25
20161110160905,2,100,5,50101,540
20161110160905,2,100,5,180302,30
20161110160905,2,100,5,30112,10
20161110160905,2,100,5,180701,10
20161110160905,2,100,5,70101,45
20161110160905,2,100,5,180701,30
20161110160905,2,100,5,110101,20
20161110160905,2,100,5,30103,25
20161110160905,2,100,5,30101,20
20161110160905,2,100,5,30102,15
20161110160905,2,100,5,30101,20
20161110160905,2,100,5,60301,75
20161110160905,2,100,5,10101,360
20161110160930,2,100,5,10101,390
20161110160930,2,100,5,10201,20
20161110160930,2,100,5,181204,10
20161110160930,2,100,5,120499,30
20161110160930,2,100,5,110101,75
20161110160930,2,100,5,181101,10
20161110160930,2,100,5,160199,10
20161110160930,2,100,5,189999,10
20161110160930,2,100,5,500101,180
20161110160930,2,100,5,181101,5
20161110160930,2,100,5,110101,20
20161110160930,2,100,5,181101,10
20161110160930,2,100,5,110101,15
20161110160930,2,100,5,120303,355
20161110160930,2,100,5,10101,300
20161110161235,2,100,5,10101,150
20161110161235,2,100,5,10201,60
20161110161235,2,100,5,181601,90
20161110161235,2,100,5,160199,2
20161110161235,2,100,5,60301,120
20161110161235,2,100,5,60101,58
20161110161235,2,100,5,180601,120
20161110161235,2,100,5,10101,180
20161110161235,2,100,5,60301,120
20161110161235,2,100,5,10201,40
20161110161235,2,100,5,110101,30
20161110161235,2,100,5,120303,60
20161110161235,2,100,5,60301,80
20161110161235,2,100,5,160102,20
20161110161235,2,100,5,10201,20
20161110161235,2,100,5,120307,10
20161110161235,2,100,5,120303,100
20161110161235,2,100,5,120312,60
20161110161235,2,100,5,10101,120
20161110161306,2,100,5,10101,75
20161110161306,2,100,5,10201,90
20161110161306,2,100,5,30101,30
20161110161306,2,100,5,180302,30
20161110161306,2,100,5,30112,5
20161110161306,2,100,5,181501,30
20161110161306,2,100,5,150401,190
20161110161306,2,100,5,180501,30
20161110161306,2,100,5,50101,300
20161110161306,2,100,5,180302,5
20161110161306,2,100,5,30112,5
20161110161306,2,100,5,180302,30
20161110161306,2,100,5,30112,5
20161110161306,2,100,5,180302,5
20161110161306,2,100,5,20201,30
20161110161306,2,100,5,110101,30
20161110161306,2,100,5,30103,60
20161110161306,2,100,5,120303,40
20161110161306,2,100,5,10101,450
20161110161657,2,100,5,10101,210
20161110161657,2,100,5,110101,15
20161110161657,2,100,5,180701,10
20161110161657,2,100,5,70101,30
20161110161657,2,100,5,180701,10
20161110161657,2,100,5,20902,20
20161110161657,2,100,5,20902,5
20161110161657,2,100,5,189999,5
20161110161657,2,100,5,500101,415
20161110161657,2,100,5,189999,5
20161110161657,2,100,5,120101,60
20161110161657,2,100,5,20201,20
20161110161657,2,100,5,110101,10
20161110161657,2,100,5,181202,5
20161110161657,2,100,5,181202,2
20161110161657,2,100,5,120201,78
20161110161657,2,100,5,181202,5
20161110161657,2,100,5,500101,85
20161110161657,2,100,5,120303,30
20161110161657,2,100,5,500101,90
20161110161657,2,100,5,10201,30
20161110161657,2,100,5,500101,45
20161110161657,2,100,5,10101,255
20161110162128,2,100,5,10101,420
20161110162128,2,100,5,60301,120
20161110162128,2,100,5,20201,20
20161110162128,2,100,5,110101,30
20161110162128,2,100,5,20301,120
20161110162128,2,100,5,120303,90
20161110162128,2,100,5,60301,60
20161110162128,2,100,5,20201,60
20161110162128,2,100,5,110101,30
20161110162128,2,100,5,120303,90
20161110162128,2,100,5,10201,60
20161110162128,2,100,5,10101,340
20161110162179,2,100,5,10101,200
20161110162179,2,100,5,10201,30
20161110162179,2,100,5,20902,10
20161110162179,2,100,5,180601,60
20161110162179,2,100,5,180601,10
20161110162179,2,100,5,60101,190
20161110162179,2,100,5,110101,60
20161110162179,2,100,5,60101,160
20161110162179,2,100,5,181101,20
20161110162179,2,100,5,110101,60
20161110162179,2,100,5,60301,60
20161110162179,2,100,5,10101,45
20161110162179,2,100,5,60301,85
20161110162179,2,100,5,120303,30
20161110162179,2,100,5,10201,15
20161110162179,2,100,5,180101,70
20161110162179,2,100,5,120101,20
20161110162179,2,100,5,120301,5
20161110162179,2,100,5,20201,30
20161110162179,2,100,5,110101,20
20161110162179,2,100,5,120303,40
20161110162179,2,100,5,10101,220
20161110162281,2,110,5,10101,180
20161110162281,2,110,5,180603,10
20161110162281,2,110,5,60301,50
20161110162281,2,110,5,60101,60
20161110162281,2,110,5,60301,60
20161110162281,2,110,5,60101,120
20161110162281,2,110,5,180601,10
20161110162281,2,110,5,60301,120
20161110162281,2,110,5,10201,60
20161110162281,2,110,5,10101,80
20161110162281,2,110,5,180501,15
20161110162281,2,110,5,50101,195
20161110162281,2,110,5,180501,15
20161110162281,2,110,5,10201,60
20161110162281,2,110,5,10101,405
20161110162345,2,110,5,10101,210
20161110162345,2,110,5,10201,30
20161110162345,2,110,5,180501,20
20161110162345,2,110,5,50101,120
20161110162345,2,110,5,120301,10
20161110162345,2,110,5,50101,120
20161110162345,2,110,5,180501,20
20161110162345,2,110,5,10201,90
20161110162345,2,110,5,180601,10
20161110162345,2,110,5,180601,10
20161110162345,2,110,5,60101,140
20161110162345,2,110,5,110101,30
20161110162345,2,110,5,60101,100
20161110162345,2,110,5,180601,5
20161110162345,2,110,5,180601,10
20161110162345,2,110,5,10101,515
20161111162521,2,100,5,10101,150
20161111162521,2,100,5,10201,10
20161111162521,2,100,5,10201,3
20161111162521,2,100,5,110201,10
20161111162521,2,100,5,110101,10
20161111162521,2,100,5,500101,37
20161111162521,2,100,5,180601,45
20161111162521,2,100,5,60103,10
20161111162521,2,100,5,500101,60
20161111162521,2,100,5,180601,10
20161111162521,2,100,5,60103,45
20161111162521,2,100,5,60101,60
20161111162521,2,100,5,180601,10
20161111162521,2,100,5,60101,60
20161111162521,2,100,5,180703,15
20161111162521,2,100,5,70103,5
20161111162521,2,100,5,110101,10
20161111162521,2,100,5,180601,20
20161111162521,2,100,5,60103,20
20161111162521,2,100,5,60101,80
20161111162521,2,100,5,180601,10
20161111162521,2,100,5,60103,30
20161111162521,2,100,5,60101,60
20161111162521,2,100,5,189999,5
20161111162521,2,100,5,189999,30
20161111162521,2,100,5,500101,5
20161111162521,2,100,5,110201,60
20161111162521,2,100,5,110101,20
20161111162521,2,100,5,10201,25
20161111162521,2,100,5,10201,10
20161111162521,2,100,5,120303,30
20161111162521,2,100,5,120307,90
20161111162521,2,100,5,30201,90
20161111162521,2,100,5,120307,90
20161111162521,2,100,5,10201,5
20161111162521,2,100,5,10101,210
20161211160078,2,200,5,10101,330
20161211160078,2,200,5,120312,60
20161211160078,2,200,5,20201,45
20161211160078,2,200,5,110101,15
20161211160078,2,200,5,10401,45
20161211160078,2,200,5,180703,10
20161211160078,2,200,5,70103,5
20161211160078,2,200,5,120312,60
20161211160078,2,200,5,181206,10
20161211160078,2,200,5,90201,45
20161211160078,2,200,5,120312,125
20161211160078,2,200,5,160105,20
20161211160078,2,200,5,180703,10
20161211160078,2,200,5,70103,5
20161211160078,2,200,5,110101,45
20161211160078,2,200,5,180701,10
20161211160078,2,200,5,70101,10
20161211160078,2,200,5,180701,2
20161211160078,2,200,5,20201,15
20161211160078,2,200,5,120307,10
20161211160078,2,200,5,10201,10
20161211160078,2,200,5,181204,10
20161211160078,2,200,5,120504,5
20161211160078,2,200,5,120403,120
20161211160078,2,200,5,180204,7
20161211160078,2,200,5,20401,5
20161211160078,2,200,5,180705,5
20161211160078,2,200,5,70102,5
20161211160078,2,200,5,180705,1
20161211160078,2,200,5,10201,15
20161211160078,2,200,5,120312,30
20161211160078,2,200,5,10101,350
20161211160100,2,100,5,10101,180
20161211160100,2,100,5,10201,60
20161211160100,2,100,5,30101,60
20161211160100,2,100,5,20201,10
20161211160100,2,100,5,110101,15
20161211160100,2,100,5,180701,10
20161211160100,2,100,5,70101,60
20161211160100,2,100,5,181206,10
20161211160100,2,100,5,120312,90
20161211160100,2,100,5,181206,5
20161211160100,2,100,5,20201,10
20161211160100,2,100,5,110101,20
20161211160100,2,100,5,30101,5
20161211160100,2,100,5,20203,30
20161211160100,2,100,5,60301,60
20161211160100,2,100,5,500106,155
20161211160100,2,100,5,30103,30
20161211160100,2,100,5,20102,60
20161211160100,2,100,5,20201,30
20161211160100,2,100,5,110101,30
20161211160100,2,100,5,120303,60
20161211160100,2,100,5,20201,15
20161211160100,2,100,5,30102,30
20161211160100,2,100,5,30103,30
20161211160100,2,100,5,30101,15
20161211160100,2,100,5,120303,90
20161211160100,2,100,5,10101,270
20161211161015,2,100,5,10101,180
20161211161015,2,100,5,10201,30
20161211161015,2,100,5,20902,10
20161211161015,2,100,5,20603,15
20161211161015,2,100,5,20201,10
20161211161015,2,100,5,500101,2
20161211161015,2,100,5,180601,45
20161211161015,2,100,5,69999,38
20161211161015,2,100,5,60101,180
20161211161015,2,100,5,60301,10
20161211161015,2,100,5,181201,15
20161211161015,2,100,5,120101,90
20161211161015,2,100,5,181201,30
20161211161015,2,100,5,20201,30
20161211161015,2,100,5,181301,15
20161211161015,2,100,5,130134,60
20161211161015,2,100,5,180704,10
20161211161015,2,100,5,70104,15
20161211161015,2,100,5,180704,10
20161211161015,2,100,5,20603,15
20161211161015,2,100,5,60301,60
20161211161015,2,100,5,110101,30
20161211161015,2,100,5,60301,90
20161211161015,2,100,5,120303,180
20161211161015,2,100,5,20602,3
20161211161015,2,100,5,10101,267
20161211161120,2,100,5,10101,300
20161211161120,2,100,5,181101,10
20161211161120,2,100,5,110101,60
20161211161120,2,100,5,181101,10
20161211161120,2,100,5,20104,30
20161211161120,2,100,5,20301,60
20161211161120,2,100,5,180704,5
20161211161120,2,100,5,70104,10
20161211161120,2,100,5,180704,5
20161211161120,2,100,5,120303,60
20161211161120,2,100,5,20902,30
20161211161120,2,100,5,120303,200
20161211161120,2,100,5,180503,15
20161211161120,2,100,5,50301,20
20161211161120,2,100,5,50399,30
20161211161120,2,100,5,50399,30
20161211161120,2,100,5,50303,10
20161211161120,2,100,5,50303,10
20161211161120,2,100,5,50303,10
20161211161120,2,100,5,50303,60
20161211161120,2,100,5,50303,30
20161211161120,2,100,5,50399,10
20161211161120,2,100,5,50399,90
20161211161120,2,100,5,180503,15
20161211161120,2,100,5,10201,15
20161211161120,2,100,5,10101,315
20161211161156,2,110,5,20102,120
20161211161156,2,110,5,110101,45
20161211161156,2,110,5,10201,75
20161211161156,2,110,5,160101,20
20161211161156,2,110,5,30109,30
20161211161156,2,110,5,10201,70
20161211161156,2,110,5,120301,60
20161211161156,2,110,5,180701,15
20161211161156,2,110,5,70101,115
20161211161156,2,110,5,40508,5
20161211161156,2,110,5,40501,6
20161211161156,2,110,5,180406,15
20161211161156,2,110,5,160101,2
20161211161156,2,110,5,20104,20
20161211161156,2,110,5,20101,15
20161211161156,2,110,5,20104,10
20161211161156,2,110,5,20201,5
20161211161156,2,110,5,30109,3
20161211161156,2,110,5,30106,4
20161211161156,2,110,5,20102,30
20161211161156,2,110,5,120303,120
20161211161156,2,110,5,20201,45
20161211161156,2,110,5,20202,5
20161211161156,2,110,5,110101,25
20161211161156,2,110,5,20203,15
20161211161156,2,110,5,30101,60
20161211161156,2,110,5,30106,5
20161211161156,2,110,5,120301,60
20161211161156,2,110,5,120303,165
20161211161156,2,110,5,20201,5
20161211161156,2,110,5,20905,5
20161211161156,2,110,5,40106,10
20161211161156,2,110,5,10201,15
20161211161156,2,110,5,10102,60
20161211161156,2,110,5,10101,180
20161211161363,2,100,5,10101,210
20161211161363,2,100,5,30101,10
20161211161363,2,100,5,20201,10
20161211161363,2,100,5,180302,10
20161211161363,2,100,5,180302,10
20161211161363,2,100,5,30112,10
20161211161363,2,100,5,180501,3
20161211161363,2,100,5,50101,397
20161211161363,2,100,5,180501,10
20161211161363,2,100,5,150601,30
20161211161363,2,100,5,30101,15
20161211161363,2,100,5,60301,95
20161211161363,2,100,5,20201,30
20161211161363,2,100,5,110101,20
20161211161363,2,100,5,60301,70
20161211161363,2,100,5,30103,45
20161211161363,2,100,5,30101,15
20161211161363,2,100,5,60301,120
20161211161363,2,100,5,120303,30
20161211161363,2,100,5,10101,300
20161211161365,2,100,5,30101,60
20161211161365,2,100,5,30101,30
20161211161365,2,100,5,10101,150
20161211161365,2,100,5,30101,60
20161211161365,2,100,5,20101,120
20161211161365,2,100,5,30101,60
20161211161365,2,100,5,120303,120
20161211161365,2,100,5,30101,60
20161211161365,2,100,5,120303,120
20161211161365,2,100,5,180704,30
20161211161365,2,100,5,70104,10
20161211161365,2,100,5,180704,30
20161211161365,2,100,5,30101,60
20161211161365,2,100,5,120303,120
20161211161365,2,100,5,30101,30
20161211161365,2,100,5,10101,320
20161211161365,2,100,5,30101,60
20161211162035,2,202,5,10101,300
20161211162035,2,202,5,110101,15
20161211162035,2,202,5,120303,405
20161211162035,2,202,5,20201,60
20161211162035,2,202,5,110101,60
20161211162035,2,202,5,10201,60
20161211162035,2,202,5,181201,15
20161211162035,2,202,5,120101,465
20161211162035,2,202,5,181201,5
20161211162035,2,202,5,10101,55
20161211162092,2,100,5,10101,210
20161211162092,2,100,5,10201,20
20161211162092,2,100,5,50101,30
20161211162092,2,100,5,180501,35
20161211162092,2,100,5,50101,180
20161211162092,2,100,5,60101,215
20161211162092,2,100,5,180601,35
20161211162092,2,100,5,60301,120
20161211162092,2,100,5,30499,115
20161211162092,2,100,5,110101,60
20161211162092,2,100,5,10101,420
20161211162325,2,100,5,10101,180
20161211162325,2,100,5,10201,40
20161211162325,2,100,5,20201,30
20161211162325,2,100,5,110101,30
20161211162325,2,100,5,120101,80
20161211162325,2,100,5,30103,20
20161211162325,2,100,5,20102,15
20161211162325,2,100,5,181206,5
20161211162325,2,100,5,120312,5
20161211162325,2,100,5,180701,10
20161211162325,2,100,5,70101,15
20161211162325,2,100,5,180705,10
20161211162325,2,100,5,70102,15
20161211162325,2,100,5,180705,15
20161211162325,2,100,5,120303,60
20161211162325,2,100,5,20201,30
20161211162325,2,100,5,110101,30
20161211162325,2,100,5,120303,60
20161211162325,2,100,5,60301,120
20161211162325,2,100,5,130131,90
20161211162325,2,100,5,110101,40
20161211162325,2,100,5,60301,120
20161211162325,2,100,5,30101,25
20161211162325,2,100,5,140102,40
20161211162325,2,100,5,60301,85
20161211162325,2,100,5,10101,270
20161211162399,2,131,5,10101,180
20161211162399,2,131,5,20201,60
20161211162399,2,131,5,110101,30
20161211162399,2,131,5,50101,150
20161211162399,2,131,5,110101,10
20161211162399,2,131,5,50101,110
20161211162399,2,131,5,110101,30
20161211162399,2,131,5,50101,210
20161211162399,2,131,5,30103,120
20161211162399,2,131,5,20201,60
20161211162399,2,131,5,110101,60
20161211162399,2,131,5,10101,420
